Date,Open,High,Low,Close,Adj Close,Volume
2007-09-19,72.410583,75.835411,70.698174,71.578842,67.834038,568245
2007-09-20,73.066193,75.248299,71.480995,71.784332,68.028763,429147
2007-09-21,72.165955,73.120018,70.159988,70.556290,66.864975,106579
2007-09-24,70.942802,72.214882,70.551399,70.981949,67.268364,65220
2007-09-25,72.410583,74.357841,70.463326,71.138512,67.416733,379766
2007-09-26,73.095551,73.384216,69.484810,70.111061,66.443039,159679
2007-09-27,71.627769,71.627769,68.007240,68.198051,64.630112,82256
2007-09-28,69.377174,69.377174,66.833015,67.146141,63.633224,82716
2007-10-01,70.937912,70.937912,66.480743,68.207840,64.639389,210818
2007-10-03,70.453545,75.248299,63.603893,68.119774,64.555923,201732
2007-10-04,68.496498,69.181465,66.559029,66.691132,63.202015,150982
2007-10-05,67.517982,69.475021,64.093155,64.636230,61.254635,3969580
2007-10-08,65.556046,68.878128,63.770245,67.351631,63.827976,679760
2007-10-09,65.125496,67.498405,65.125496,65.952347,62.501896,140109
2007-10-10,69.465240,69.465240,65.658791,68.496498,64.912926,818725
2007-10-11,68.496498,70.844955,68.496498,70.159988,66.489388,204022
2007-10-12,68.692207,73.878372,68.692207,72.435051,68.645439,368852
2007-10-15,72.410583,77.792458,72.405693,76.378494,72.382584,1068724
2007-10-16,73.594597,81.706543,73.594597,79.451050,75.294380,528501
2007-10-17,75.835411,81.951172,71.921326,79.681000,75.512299,248190
2007-10-18,80.532318,85.131363,79.260239,80.302361,76.101158,1185002
2007-10-19,75.346153,80.718231,75.346153,78.790550,74.668442,231369
2007-10-22,80.835655,81.510834,78.281715,78.580162,74.469063,99517
2007-10-23,80.341499,80.728020,76.926460,77.449974,73.398003,112751
2007-10-24,78.457848,81.608688,77.792458,79.700569,75.530853,993907
2007-10-25,80.140907,82.195801,79.064529,81.183029,76.935753,129654
2007-10-26,84.054993,84.054993,76.813934,83.071579,78.725502,115838
2007-10-29,83.174324,85.992462,83.174324,84.867165,80.427147,136767
2007-10-30,83.663582,92.763832,82.391502,90.131615,85.416168,188948
2007-10-31,92.959541,94.818726,85.620628,90.337097,85.610901,126139
2007-11-01,86.207741,91.981018,82.195801,83.981606,79.587906,107192
2007-11-02,74.367630,87.558098,74.367630,85.928864,81.433296,86906
2007-11-05,90.508339,93.057388,86.599152,88.786140,84.141075,473152
2007-11-06,96.731735,96.731735,88.556190,90.826363,86.074562,86722
2007-11-07,91.981018,93.448799,91.002495,91.335190,86.556786,99394
2007-11-08,92.944862,92.944862,88.556190,91.408585,86.626328,62257
2007-11-12,89.045448,91.491753,89.045448,89.074806,84.414642,133292
2007-11-13,91.002495,91.985909,90.513237,91.340088,86.561417,65149
2007-11-14,95.748322,95.748322,91.100349,93.629822,88.731346,68726
2007-11-15,93.644501,97.852142,92.964432,97.103577,92.023384,198605
2007-11-16,80.336609,99.613487,80.336609,96.873627,91.805458,79783
2007-11-19,99.809189,110.572922,97.460739,110.572922,104.788040,727424
2007-11-20,105.680321,123.293701,105.680321,116.184746,110.106262,336630
2007-11-21,112.529968,121.336662,102.744751,110.709915,104.917870,125638
2007-11-22,115.465530,115.465530,97.852142,105.650963,100.123581,85005
2007-11-23,113.503593,113.503593,100.787712,100.787712,95.514778,81030
2007-11-26,109.105141,109.393806,103.723274,105.743919,100.211678,80386
2007-11-27,105.876022,107.637360,101.766228,103.234016,97.833092,78281
2007-11-28,106.169579,106.169579,100.797493,100.812172,95.537949,58128
2007-11-29,98.106560,110.181519,98.106560,106.668625,101.088013,116052
2007-11-30,103.723274,112.529968,102.744751,109.623756,103.888535,58741
2007-12-03,110.572922,112.432114,105.680321,106.032585,100.485260,58721
2007-12-04,109.105141,112.040703,106.071724,110.807770,105.010605,57668
2007-12-05,109.594398,114.976273,106.218506,107.500366,101.876236,192259
2007-12-06,107.637360,111.453590,107.637360,109.388916,103.665977,62369
2007-12-07,114.487007,114.487007,103.723274,108.454422,102.780365,75900
2007-12-10,109.594398,111.551445,103.733063,105.078529,99.581108,89798
2007-12-11,107.637360,109.105141,104.701797,105.709671,100.179222,367830
2007-12-12,112.040703,115.954788,102.744751,112.666962,106.772530,104177
2007-12-13,112.823524,117.129021,110.181519,111.130684,105.316612,108336
2007-12-14,114.487007,114.487007,109.594398,112.148346,106.281044,68174
2007-12-17,116.541908,122.315178,110.572922,112.578896,106.689072,135060
2007-12-18,110.572922,112.529968,107.960274,110.083664,104.324387,63350
2007-12-19,113.997749,116.444054,110.572922,115.064339,109.044479,157053
2007-12-20,114.731644,115.465530,107.833061,113.263855,107.338188,153374
2007-12-24,114.487007,114.976273,110.083664,112.016243,106.155853,103564
2007-12-26,114.976273,117.916725,110.572922,117.716133,111.557549,189898
2007-12-27,119.868881,132.100403,118.890358,130.441803,123.617424,216459
2007-12-28,122.315178,135.525223,122.315178,133.920441,126.914085,127661
2007-12-31,140.417831,142.374878,133.078918,139.502914,132.204514,263703
2008-01-01,136.895157,140.907089,132.315674,133.690491,126.696175,113150
2008-01-02,130.397766,136.498856,129.164825,131.704102,124.813683,109389
2008-01-03,134.057434,134.546692,128.479858,130.216736,123.404152,85016
2008-01-04,133.078918,134.497772,131.327362,132.300995,125.379379,146690
2008-01-07,127.853615,133.861740,127.853615,132.110184,125.198517,928155
2008-01-08,136.992996,136.992996,129.164825,132.961502,126.005341,183153
2008-01-09,133.078918,134.546692,130.143356,132.222717,125.305161,90902
2008-01-10,129.654099,134.057434,129.654099,132.296097,125.374710,80182
2008-01-11,134.057434,135.329514,129.751938,134.850037,127.795044,157063
2008-01-14,141.885605,144.322128,132.100403,138.754349,131.495117,158575
2008-01-15,142.179169,146.641220,139.439301,146.054108,138.412949,90646
2008-01-16,145.799698,147.756744,141.885605,142.262344,134.819565,66917
2008-01-17,146.773331,150.007339,142.570572,146.934784,139.247559,76697
2008-01-18,136.992996,146.680359,136.992996,144.586334,137.021957,337621
2008-01-21,141.885605,144.821182,120.847397,132.286316,125.365456,206147
2008-01-22,126.229263,127.061012,105.880913,119.761238,113.495651,124279
2008-01-23,121.336662,129.654099,114.100494,124.585350,118.067368,91617
2008-01-24,127.207787,130.143356,122.315178,126.307549,119.699478,366399
2008-01-25,131.121872,131.121872,120.358139,127.628555,120.951385,205595
2008-01-28,127.207787,132.100403,124.272224,129.727478,122.940491,66907
2008-01-29,134.057434,134.057434,123.489410,129.213760,122.453644,83922
2008-01-30,127.256714,131.513290,119.575317,125.744896,119.166252,81469
2008-01-31,127.207787,128.186310,121.336662,127.383919,120.719536,169245
2008-02-01,127.109940,129.066986,122.315178,125.857430,119.272896,171983
2008-02-04,130.143356,131.503494,122.315178,127.271393,120.612900,71689
2008-02-05,122.315178,130.632614,122.315178,129.737259,122.949745,59743
2008-02-06,123.293701,130.622833,123.293701,127.697052,121.016289,62962
2008-02-07,127.207787,130.143356,124.761482,125.265427,118.711868,411191
2008-02-08,129.164825,129.164825,116.444054,117.393219,111.251511,72926
2008-02-11,119.379616,119.379616,98.928520,107.612900,101.982887,73140
2008-02-12,107.637360,109.985809,94.916580,98.913841,93.738945,68623
2008-02-13,103.723274,103.723274,96.306084,98.268021,93.126900,70320
2008-02-14,98.634964,110.083664,97.362885,104.892609,99.404915,69543
2008-02-15,110.083664,122.197762,101.766228,113.175789,107.254738,61317
2008-02-18,117.422577,117.422577,107.637360,114.090706,108.121788,84709
2008-02-19,116.444054,136.792404,114.487007,127.931892,121.238838,176460
2008-02-20,133.078918,135.035965,121.928665,124.267334,117.766006,68542
2008-02-21,130.632614,133.568176,123.782967,132.066147,125.156799,175898
2008-02-22,131.121872,135.035965,128.063995,129.375214,122.606644,737623
2008-02-25,130.158035,131.606247,121.825920,123.968880,117.483154,68664
2008-02-26,123.880814,127.794899,122.804443,127.153969,120.501617,546508
2008-02-27,129.654099,131.611130,125.744896,130.862564,124.016197,77933
2008-02-28,131.508392,139.928574,124.565781,138.005768,130.785675,417599
2008-02-29,133.328445,137.971527,131.121872,136.660309,129.510620,156767
2008-03-03,130.632614,132.579865,124.370079,127.100151,120.450600,58680
2008-03-04,130.133575,130.133575,117.721024,119.746559,113.481728,64055
2008-03-05,125.240959,125.240959,115.954788,116.615295,110.514297,59794
2008-03-07,118.303246,118.303246,108.635452,115.475319,109.433960,97279
2008-03-10,114.976273,116.933311,98.047852,115.245361,109.216026,75573
2008-03-11,119.771027,119.868881,113.024117,119.213264,112.976334,56983
2008-03-12,122.315178,125.250748,121.057777,124.555992,118.039551,74357
2008-03-13,131.121872,131.121872,109.604187,113.924362,107.964149,87703
2008-03-14,113.508492,116.434265,108.713730,109.961349,104.208481,71791
2008-03-17,107.637360,118.890358,97.857040,113.948822,107.987335,252125
2008-03-18,115.465530,115.465530,104.119576,107.559074,101.931862,114550
2008-03-19,127.100151,127.100151,106.560989,107.906456,102.261093,153364
2008-03-24,110.572922,110.572922,99.814079,103.057877,97.666176,89083
2008-03-25,98.057632,107.637360,98.057632,104.970886,99.479073,97872
2008-03-26,100.303345,110.083664,100.303345,108.009201,102.358452,606833
2008-03-27,112.334259,120.945251,105.191055,117.231766,111.098518,97044
2008-03-28,119.868881,127.207787,118.988205,126.092278,119.495461,75634
2008-03-31,126.229263,130.138458,114.682716,122.965897,116.532646,117922
2008-04-01,119.379616,122.315178,114.976273,118.665298,112.457047,57740
2008-04-02,132.095505,132.095505,104.212532,115.940117,109.874443,54991
2008-04-03,116.444054,123.782967,116.444054,119.301338,113.059814,67203
2008-04-04,120.945251,120.945251,111.747147,113.508492,107.570030,112383
2008-04-07,118.401093,118.401093,109.105141,115.534027,109.489586,61112
2008-04-08,115.954788,115.954788,113.997749,114.765884,108.761635,52630
2008-04-09,114.487007,116.346199,109.814568,111.277458,105.455719,57893
2008-04-10,111.551445,113.997749,107.637360,108.361465,102.692276,47346
2008-04-11,109.594398,110.793091,104.701797,105.044281,99.548637,35461
2008-04-15,105.386757,106.756691,103.928764,106.198936,100.642906,44260
2008-04-16,106.169579,110.083664,106.169579,108.102158,102.446533,33846
2008-04-17,107.148102,112.040703,107.148102,111.057289,105.247070,112261
2008-04-21,110.964333,115.465530,107.686287,112.857773,106.953362,33111
2008-04-22,113.508492,120.847397,110.083664,112.109200,106.243942,588510
2008-04-23,112.539749,113.019226,108.615883,110.470177,104.690674,54347
2008-04-24,110.572922,112.304909,108.420174,108.659912,102.975128,35410
2008-04-25,103.723274,111.541656,103.723274,109.927101,104.176018,41245
2008-04-28,112.529968,112.529968,110.083664,110.083664,104.324387,42145
2008-04-29,110.572922,113.508492,110.132591,111.908607,106.053841,46508
2008-04-30,112.040703,114.976273,111.355743,112.529968,106.642708,39007
2008-05-02,113.117081,114.379372,109.594398,110.347862,104.574753,39293
2008-05-05,107.735214,111.551445,107.735214,109.579727,103.846802,38455
2008-05-06,109.398697,111.453590,108.033661,109.863495,104.115738,43923
2008-05-07,117.324722,117.324722,107.148102,108.615883,102.933388,33816
2008-05-08,108.811584,109.398697,104.310387,105.885803,100.346146,38026
2008-05-09,106.658836,109.300842,104.212532,107.642250,102.010696,355638
2008-05-12,111.551445,111.551445,103.429718,105.513969,99.993767,38026
2008-05-13,105.876022,107.343803,100.308235,102.284843,96.933578,50862
2008-05-14,104.212532,104.310387,95.904884,100.401192,95.148453,54735
2008-05-15,100.787712,101.276970,97.084007,100.225060,94.981560,65118
2008-05-16,100.787712,100.787712,96.898087,98.057632,92.927513,37464
2008-05-20,94.481140,102.744751,87.675522,99.691765,94.476143,65333
2008-05-21,99.809189,106.639267,94.525169,100.929596,95.649223,41296
2008-05-22,102.646896,105.171486,97.852142,98.703461,93.539551,45139
2008-05-23,101.766228,101.961937,97.852142,99.310143,94.114502,33376
2008-05-26,97.852142,100.200600,96.438179,98.223984,93.085159,35635
2008-05-27,98.537109,99.114441,94.916580,95.435196,90.442276,35993
2008-05-28,93.938057,98.830666,93.546654,98.052742,92.922890,38905
2008-05-29,98.047852,98.341408,94.006554,95.640686,90.637024,33325
2008-05-30,93.468369,96.668137,88.375168,93.282448,88.402153,168243
2008-06-02,94.916580,96.873627,92.959541,93.693428,88.791649,49012
2008-06-03,89.339005,96.873627,89.339005,94.911690,89.946167,40929
2008-06-04,95.210136,96.726845,90.513237,91.408585,86.626328,44311
2008-06-05,92.470276,92.837219,90.611084,90.968246,86.209038,36197
2008-06-06,91.981018,92.959541,87.088409,88.159889,83.547615,43841
2008-06-09,84.152847,87.577667,83.174324,83.511909,79.142792,48859
2008-06-10,83.467880,87.083519,78.281715,82.455109,78.141281,57975
2008-06-11,83.174324,85.517883,82.685059,83.947357,79.555458,61787
2008-06-12,82.195801,82.978622,80.140907,82.190910,77.890884,444027
2008-06-13,83.174324,84.152847,81.628258,82.782913,78.451920,1258143
2008-06-16,83.565735,87.969078,83.370026,84.881844,80.441055,243643
2008-06-17,85.131363,87.577667,84.152847,85.938644,81.442574,959038
2008-06-18,85.033516,88.066933,83.379814,84.353439,79.940292,388289
2008-06-19,85.131363,85.816330,81.217278,83.174324,78.822868,652423
2008-06-20,83.174324,83.174324,77.303192,78.389351,74.288239,607130
2008-06-23,78.281715,79.260239,71.040657,77.327660,73.282082,107345
2008-06-24,76.813934,80.238762,73.609276,77.728851,73.662292,114713
2008-06-25,75.346153,76.128967,72.606293,73.501640,69.656219,50075
2008-06-26,73.878372,75.933266,70.942802,70.967270,67.254456,256560
2008-06-27,70.942802,74.367630,65.076569,72.141495,68.367256,646424
2008-06-30,72.410583,74.367630,69.587555,73.726700,69.869499,91311
2008-07-01,73.878372,74.367630,69.465240,71.441849,67.704208,45773
2008-07-02,68.501396,73.291260,66.539459,68.990654,65.381248,37413
2008-07-03,70.453545,70.747101,67.527763,67.855568,64.305542,37209
2008-07-04,67.224426,69.279320,63.799599,68.202942,64.634758,32252
2008-07-07,66.050201,71.138512,66.050201,70.375259,66.693420,3668
2008-07-08,64.000198,71.138512,64.000198,70.874306,67.166351,6560
2008-07-09,67.713684,73.829445,67.713684,70.101273,66.433762,13959
2008-07-10,68.520966,70.942802,66.930870,69.093399,65.478615,5477
2008-07-11,66.196976,70.453545,66.196976,69.734329,66.086021,889
2008-07-14,68.496498,68.496498,66.055092,66.793877,63.299412,12610
2008-07-15,68.491608,68.491608,62.625374,63.398403,60.081570,6152
2008-07-16,64.386711,64.641129,61.646851,62.718330,59.437069,2657
2008-07-17,63.114632,63.471794,57.957825,59.078232,55.987411,59692
2008-07-18,59.200546,59.200546,55.286461,57.033123,54.049301,8226
2008-07-21,55.775723,59.689808,53.671902,56.729782,53.761829,46866
2008-07-22,57.732765,68.007240,57.732765,66.720482,63.229832,47663
2008-07-23,69.475021,74.856888,69.475021,73.560349,69.711861,23351
2008-07-24,74.856888,77.303192,72.899849,73.716911,69.860245,520806
2008-07-25,77.205345,77.694603,70.649246,76.583984,72.577309,9442
2008-07-28,77.303192,82.973724,76.324677,80.865013,76.634369,29227
2008-07-29,80.728020,82.680168,73.800087,81.559761,77.292778,42155
2008-07-30,85.131363,85.811440,81.217278,81.833748,77.552422,2646
2008-07-31,81.833748,85.131363,80.483391,83.736977,79.356087,19141
2008-08-01,83.663582,83.927788,79.945206,81.535301,77.269585,4987
2008-08-04,82.000099,84.152847,79.827782,83.061790,78.716232,7971
2008-08-05,81.324921,81.740791,79.260239,80.140907,75.948151,7184
2008-08-06,82.557854,82.572533,75.845200,76.583984,72.577309,10147
2008-08-07,72.704147,77.988159,72.704147,75.355934,71.413528,22329
2008-08-08,74.367630,75.825630,73.491852,74.108322,70.231178,868
2008-08-11,78.262146,78.267036,75.360832,76.133858,72.150742,6448
2008-08-12,75.444000,77.107491,73.966438,75.052597,71.126053,1962
2008-08-13,75.835411,76.324677,74.074074,75.165123,71.232681,6693
2008-08-14,74.377419,76.295319,74.372520,75.815842,71.849358,11026
2008-08-18,73.389107,76.119186,71.921326,74.436127,70.541824,4189
2008-08-19,72.033859,76.305099,71.657127,75.047699,71.121407,11006
2008-08-20,76.794365,76.794365,74.563332,76.070259,72.090462,6816
2008-08-21,79.529327,83.164536,77.322762,80.111549,75.920319,62022
2008-08-22,81.412987,81.501053,78.399139,78.844368,74.719444,9177
2008-08-25,79.260239,80.238762,78.770973,78.780762,74.659157,3198
2008-08-26,78.281715,80.121338,77.009636,78.624199,74.510788,7163
2008-08-27,78.271935,79.592934,76.373596,77.268944,73.226440,4792
2008-08-28,76.031113,78.966682,76.031113,77.675034,73.611275,4149
2008-08-29,78.379570,82.097946,78.281715,79.720139,75.549393,200424
2008-09-01,78.296394,80.238762,78.296394,80.238762,76.040878,306
2008-09-02,78.868828,81.217278,78.868828,79.754395,75.581856,541
2008-09-04,79.749496,81.212387,77.303192,77.792458,73.722565,6407
2008-09-05,79.749496,80.233864,74.269775,79.666321,75.498383,7255
2008-09-08,78.770973,80.233864,76.128967,79.524437,75.363937,7388
2008-09-09,80.140907,80.630165,77.401047,80.268112,76.068703,1972
2008-09-10,79.162384,80.571457,78.281715,78.281715,74.186211,7572
2008-09-11,76.031113,78.281715,76.031113,77.562500,73.874016,9412
2008-09-12,76.813934,77.988159,75.346153,76.402954,72.769600,357
2008-09-15,72.410583,74.651398,70.800919,72.224670,68.790016,6223
2008-09-16,72.312737,82.587212,67.615829,72.738396,69.279305,12978
2008-09-17,69.181465,71.823471,69.181465,69.548409,66.241035,1471
2008-09-18,68.496498,70.443756,64.592201,67.126572,63.934361,120927
2008-09-19,66.152939,78.169189,66.148048,71.158081,67.774147,13602
2008-09-22,72.997704,75.326584,72.028961,75.326584,71.744423,4067
2008-09-23,73.389107,76.226822,72.019180,73.472282,69.978302,1778
2008-09-24,72.508438,78.276825,72.410583,75.815842,72.210403,16463
2008-09-25,82.195801,82.195801,73.486961,77.944122,74.237473,7858
2008-09-26,77.303192,77.303192,72.312737,72.924309,69.456383,7429
2008-09-29,75.737556,75.737556,64.978714,71.608200,68.202858,14511
2008-09-30,64.582413,71.236359,63.603893,70.771561,67.406006,12059
2008-10-01,69.103188,69.220604,68.594353,68.594353,65.332329,163
2008-10-03,66.148048,70.942802,66.148048,69.964287,66.637115,3065
2008-10-06,64.259506,65.952347,58.711288,59.552814,56.720779,21185
2008-10-07,61.646851,64.582413,49.953522,58.016537,55.257557,45752
2008-10-08,51.528938,59.689808,48.926071,57.042908,54.330227,23075
2008-10-10,49.028816,57.752335,48.926071,55.917606,53.258438,27899
2008-10-13,55.971428,57.732765,54.699348,57.732765,54.987278,28226
2008-10-14,57.732765,62.527519,50.936935,50.936935,48.514626,11016
2008-10-15,51.920349,53.818680,49.219627,53.402809,50.863235,22319
2008-10-16,48.828220,56.157345,42.722244,52.952686,50.434513,171002
2008-10-17,55.580017,55.580017,49.023926,51.005428,48.579861,243673
2008-10-20,50.990753,52.840157,47.556141,51.602329,49.148373,20357
2008-10-21,53.035862,54.699348,49.028816,51.127747,48.696365,57351
2008-10-22,51.372375,52.253044,47.957336,51.269630,48.831501,44413
